ner,id,label,annotator,annotation_id
"F1 : SERGIO PÉREZ VAINQUEUR DANS LE CHAOS AU GRAND PRIX D'AZERBAÏDJAN, VETTEL ET GASLY SUR LE PODIUM",32180,"[{""start"": 5, ""end"": 17, ""text"": ""SERGIO P\u00c9REZ"", ""labels"": [""PERSON""]}, {""start"": 58, ""end"": 69, ""text"": ""AZERBA\u00cfDJAN"", ""labels"": [""COUNTRY""]}, {""start"": 71, ""end"": 77, ""text"": ""VETTEL"", ""labels"": [""PERSON""]}, {""start"": 81, ""end"": 86, ""text"": ""GASLY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,619
ROLAND-GARROS 2021 : ROGER FEDERER DÉCLARE FORFAIT,32179,"[{""start"": 14, ""end"": 18, ""text"": ""2021"", ""labels"": [""DATE""]}, {""start"": 21, ""end"": 34, ""text"": ""ROGER FEDERER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,618
"ARTHUR GERMAIN, LE FILS D’ANNE HIDALGO, VA NAGER PRESQUE 800KM DANS LA SEINE",32178,"[{""start"": 0, ""end"": 14, ""text"": ""ARTHUR GERMAIN"", ""labels"": [""PERSON""]}, {""start"": 26, ""end"": 38, ""text"": ""ANNE HIDALGO"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,617
«ELLE EST POUR MON FILS» : ANTOINE GRIEZMANN EXPLIQUE SA CÉLÉBRATION POUR L’EURO,32176,"[{""start"": 27, ""end"": 44, ""text"": ""ANTOINE GRIEZMANN"", ""labels"": [""PERSON""]}, {""start"": 74, ""end"": 80, ""text"": ""L\u2019EURO"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,615
LA LUMIÈRE BLEUE INTERDITE DÈS 2022 DANS LES JOUETS POUR ENFANTS,32175,"[{""start"": 27, ""end"": 35, ""text"": ""D\u00c8S 2022"", ""labels"": [""DATE""]}]",annan1608@icloud.com,614
PS5 : UNE NOUVELLE VERSION À PARTIR DE 2022 POUR FAIRE FACE À LA PÉNURIE ?,32174,"[{""start"": 26, ""end"": 43, ""text"": "" \u00c0 PARTIR DE 2022"", ""labels"": [""DATE""]}]",annan1608@icloud.com,613
LES MEILLEURS APPAREILS PHOTOS DE 2021,32173,"[{""start"": 34, ""end"": 38, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,612
"QUAND VOTRE MOBILE INDIQUE 100% DE CHARGE, CE N’EST PAS VRAI",32172,"[{""start"": 27, ""end"": 31, ""text"": ""100%"", ""labels"": [""PERCENT""]}]",annan1608@icloud.com,611
MARS : PILOTEZ LE ROVER PERSEVERANCE COMME SI VOUS Y ÉTIEZ,32171,,annan1608@icloud.com,610
MASS EFFECT EDITION LÉGENDAIRE : RETROUVEZ NOTRE INTERVIEW EXCLUSIVE DES CRÉATEURS,32170,,annan1608@icloud.com,609
"SUR TWITTER, ELON MUSK PROPOSE DE PAYER LES TESLA EN DOGECOIN",32169,"[{""start"": 13, ""end"": 22, ""text"": ""ELON MUSK"", ""labels"": [""PERSON""]}, {""start"": 4, ""end"": 11, ""text"": ""TWITTER"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,608
WHATSAPP : QUE DEVIENDRONT LES COMPTES QUI N'ONT PAS ACCEPTÉ LES NOUVELLES CONDITIONS ?,32168,,annan1608@icloud.com,607
E-JUNIOR.FR : UN NOUVEAU SITE SENSIBILISE ENFANTS ET PARENTS AUX USAGES D'INTERNET,32167,"[{""start"": 0, ""end"": 11, ""text"": ""E-JUNIOR.FR"", ""labels"": [""URL""]}]",annan1608@icloud.com,606
LE MUSEUM D'HISTOIRE NATURELLE FAIT REVIVRE LES ANIMAUX DISPARUS EN RÉALITÉ AUGMENTÉE,32166,,annan1608@icloud.com,605
ASSASSIN’S CREED VALHALLA : ON A JOUÉ AU DLC LA COLÈRE DES DRUIDES,32165,,annan1608@icloud.com,604
"UN FRANÇAIS SUR DEUX UTILISE LE WIFI PUBLIC EN VACANCES, MALGRÉ LES RISQUES",32164,,annan1608@icloud.com,603
NFT : LA PREMIÈRE VENTE D'ART AUX ENCHÈRES EN FRANCE AURA LIEU DIMANCHE,32163,"[{""start"": 46, ""end"": 52, ""text"": ""FRANCE"", ""labels"": [""COUNTRY""]}, {""start"": 63, ""end"": 71, ""text"": ""DIMANCHE"", ""labels"": [""DATE""]}]",annan1608@icloud.com,602
CLOUD GAMING : BLACKNUT LANCE SON SERVICE SUR IPHONE,32162,,annan1608@icloud.com,601
LE CRÉATEUR DE L'ETHEREUM DONNE 1 MILLIARD DE DOLLARS À L'INDE POUR LUTTER CONTRE LE COVID,32161,"[{""start"": 32, ""end"": 53, ""text"": ""1 MILLIARD DE DOLLARS"", ""labels"": [""MONEY""]}, {""start"": 56, ""end"": 62, ""text"": ""L'INDE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,600
VOICI POURQUOI ELON MUSK NE VEUT PLUS UTILISER LE BITCOIN (POUR L'INSTANT),32160,"[{""start"": 15, ""end"": 24, ""text"": ""ELON MUSK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,599
CARTE BANCAIRE : CE QUI CHANGE LE 15 MAI SUR L'ENSEMBLE DES PAIEMENTS EN LIGNE,32159,"[{""start"": 31, ""end"": 40, ""text"": ""LE 15 MAI"", ""labels"": [""DATE""]}]",annan1608@icloud.com,598
"AVEC BE PAID, CHANGEZ VOTRE REGARD SUR LA PUBLICITÉ",32158,,annan1608@icloud.com,597
DES CENTAINES DE BITCOIN OFFERTS PAR ERREUR PAR UN ÉCHANGE DE CRYPTOMONNAIES,32156,,annan1608@icloud.com,595
CE JEU BASÉ SUR DES COURSES DE CHEVAUX VIRTUELS FAIT UN CARTON... (ET GÉNÈRE DES FORTUNES),32155,,annan1608@icloud.com,594
ON A TESTÉ LES NOUVEAUX IMAC 24 POUCES D'APPLE,32154,"[{""start"": 41, ""end"": 46, ""text"": ""APPLE"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,593
LES MEILLEURS SMARTPHONES DE 2021 SELON VOTRE BUDGET,32153,"[{""start"": 29, ""end"": 33, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,592
VOICI POURQUOI LE BITCOIN A PERDU 10.000 DOLLARS EN UNE JOURNÉE,32152,"[{""start"": 34, ""end"": 48, ""text"": ""10.000 DOLLARS"", ""labels"": [""MONEY""]}, {""start"": 49, ""end"": 63, ""text"": ""EN UNE JOURN\u00c9E"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,591
LA FIN D'INTERNET EXPLORER PRÉVUE POUR LE 15 JUIN 2022,32151,"[{""start"": 39, ""end"": 54, ""text"": ""LE 15 JUIN 2022"", ""labels"": [""DATE""]}]",annan1608@icloud.com,590
IMPÔTS : ATTENTION À CETTE ARNAQUE QUI PROMET UN REMBOURSEMENT,32150,,annan1608@icloud.com,589
DEATHLOOP : LES CRÉATEURS NOUS DÉVOILENT LES SECRETS DU FUTUR BLOCKBUSTER DE LA PS5,32149,,annan1608@icloud.com,588
FÊTE DES MÈRES 2021 : LE PLEIN D'IDÉES CADEAUX HIGH-TECH,32148,"[{""start"": 15, ""end"": 19, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,587
"KYLIAN MBAPPÉ, DONALD TRUMP, NIGERIA... LES ANECDOTES D'EMMANUEL MACRON DANS LA VIDÉO DE MCFLY ET CARLITO",32147,"[{""start"": 0, ""end"": 13, ""text"": ""KYLIAN MBAPP\u00c9"", ""labels"": [""PERSON""]}, {""start"": 15, ""end"": 27, ""text"": ""DONALD TRUMP"", ""labels"": [""PERSON""]}, {""start"": 29, ""end"": 36, ""text"": ""NIGERIA"", ""labels"": [""COUNTRY""]}, {""start"": 56, ""end"": 71, ""text"": ""EMMANUEL MACRON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,586
VIVATECH 2021 : TOUT SAVOIR SUR LE SALON DES NOUVELLES TECHNOLOGIES,32146,"[{""start"": 9, ""end"": 13, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,585
COMMENT PROTÉGER VOTRE IDENTITÉ ET VOTRE RÉPUTATION EN LIGNE ?,32145,,annan1608@icloud.com,584
MANDELIEU : DES BORNES TACTILES DÉPLOYÉES POUR S’ENTRAINER GRATUITEMENT AVEC UN COACH VIRTUEL,32144,"[{""start"": 0, ""end"": 9, ""text"": ""MANDELIEU"", ""labels"": [""STATE""]}]",annan1608@icloud.com,583
CYBERATTAQUES : LES IA SONT AUSSI VICTIMES DES PIRATES,32143,,annan1608@icloud.com,582
RATP : UNE IA VA «GÉRER» LES FLUX SUR LA LIGNE 14 DU MÉTRO,32142,"[{""start"": 0, ""end"": 4, ""text"": ""RATP"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,581
MESSENGER : COMMENT PROTÉGER VOTRE COMPTE ET ACTIVER LES CONVERSATIONS SECRÈTES ?,32141,,annan1608@icloud.com,580
NINTENDO POURRAIT LANCER SA SWITCH PRO EN SEPTEMBRE,32140,"[{""start"": 0, ""end"": 8, ""text"": ""NINTENDO"", ""labels"": [""ORGANIZATION""]}, {""start"": 38, ""end"": 51, ""text"": "" EN SEPTEMBRE"", ""labels"": [""DATE""]}]",annan1608@icloud.com,579
L'ATELIER DU JEU VIDÉO : VOICI COMMENT PROGRAMMER UN JEU SUR SWITCH,32139,,annan1608@icloud.com,578
VOICI L'ASTUCE À CONNAÎTRE POUR SAUVER SON SMARTPHONE TOMBÉ DANS L'EAU,32138,,annan1608@icloud.com,577
INFONET.FR OU LA GRATUITÉ EFFECTIVE DES DATAS D’ENTREPRISE,32137,"[{""start"": 0, ""end"": 10, ""text"": ""INFONET.FR"", ""labels"": [""URL""]}]",annan1608@icloud.com,576
LES JEUX VIDÉO LES PLUS ATTENDUS DE 2021 ET DE 2022,32136,"[{""start"": 36, ""end"": 40, ""text"": ""2021"", ""labels"": [""DATE""]}, {""start"": 47, ""end"": 51, ""text"": ""2022"", ""labels"": [""DATE""]}]",annan1608@icloud.com,575
MALWARE : CETTE NOUVELLE ARNAQUE VOLE VOS MOTS DE PASSE GRÂCE AUX FRAPPES DU CLAVIER,32135,,annan1608@icloud.com,574
UN PORTAIL INSPIRÉ DE STARGATE RELIE DEUX VILLES EN EUROPE,32134,"[{""start"": 52, ""end"": 58, ""text"": ""EUROPE"", ""labels"": [""LOC""]}]",annan1608@icloud.com,573
LES MEILLEURS JEUX INDÉ DE 2021,32133,"[{""start"": 27, ""end"": 31, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,572
"UN DRONE «TUEUR» A «CHASSÉ UNE CIBLE HUMAINE» SANS EN AVOIR REÇU L'ORDRE, SELON L'ONU",32132,"[{""start"": 80, ""end"": 85, ""text"": ""L'ONU"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,571
NEOREEDS : DES LOGICIELS SUR MESURE POUR LA TRANSFORMATION DIGITALE,32131,,annan1608@icloud.com,570
LES MEILLEURS TV DE 2021,32130,"[{""start"": 20, ""end"": 24, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,569
APPLICATIONS : ON A TESTÉ CETTE SOLUTION POUR FAIRE UN DOUBLE DE CLÉ DEPUIS CHEZ SOI,32129,,annan1608@icloud.com,568
DESTINY 2 : LES CRÉATEURS DU JEU NOUS DÉVOILENT LEURS SECRETS,32128,,annan1608@icloud.com,567
DONALD TRUMP ABANDONNE SON BLOG MAIS REVIENT SUR FACEBOOK ET INSTAGRAM,32127,"[{""start"": 0, ""end"": 12, ""text"": ""DONALD TRUMP"", ""labels"": [""PERSON""]}, {""start"": 49, ""end"": 57, ""text"": ""FACEBOOK"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,566
NEO GEO : ILS RESSUSCITENT LES CARTOUCHES DE LA ROLLS DES CONSOLES SORTIE EN 1990,32126,"[{""start"": 77, ""end"": 81, ""text"": ""1990"", ""labels"": [""DATE""]}]",annan1608@icloud.com,565
TWITTER : BIENTÔT UNE OFFRE PAYANTE EN FRANCE ?,32125,"[{""start"": 0, ""end"": 7, ""text"": ""TWITTER"", ""labels"": [""ORGANIZATION""]}, {""start"": 39, ""end"": 45, ""text"": ""FRANCE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,564
COMMENT CONNAÎTRE SON ADRESSE IP ?,32124,,annan1608@icloud.com,563
TIKTOK VA COLLECTER LES DONNÉES BIOMÉTRIQUES DE SES UTILISATEURS,32123,"[{""start"": 0, ""end"": 6, ""text"": ""TIKTOK"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,562
TPMP : MICHÈLE LAROQUE RÉVÈLE AVOIR ÉTÉ VICTIME D'UNE TENTATIVE D'ENLÈVEMENT,32122,"[{""start"": 7, ""end"": 22, ""text"": ""MICH\u00c8LE LAROQUE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,561
"CORONAVIRUS : CHRIS BROWN INVITE DES CENTAINES DE PERSONNES À SA FÊTE D'ANNIVERSAIRE, LA POLICE INTERVIENT",32121,"[{""start"": 14, ""end"": 25, ""text"": ""CHRIS BROWN"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,560
MEGHAN ET HARRY DÉVOILENT UNE PHOTO INÉDITE D’ARCHIE POUR SES 2 ANS,32120,"[{""start"": 0, ""end"": 6, ""text"": ""MEGHAN"", ""labels"": [""PERSON""]}, {""start"": 10, ""end"": 15, ""text"": ""HARRY"", ""labels"": [""PERSON""]}, {""start"": 46, ""end"": 52, ""text"": ""ARCHIE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,559
POP SMOKE : LES RÉVÉLATIONS GLAÇANTES DE L’ADOLESCENT QUI AURAIT TUÉ LE RAPPEUR,32119,,annan1608@icloud.com,558
KAMEL OUALI DÉVOILE LE PRÉNOM INATTENDU DE SON PREMIER ENFANT,32118,"[{""start"": 0, ""end"": 11, ""text"": ""KAMEL OUALI"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,557
COURTENEY COX AU PIANO PARTAGE UN DUO AVEC SA FILLE SUR INSTAGRAM,32117,"[{""start"": 0, ""end"": 13, ""text"": ""COURTENEY COX"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,556
SETH ROGEN S'EXPRIME SUR LES ACCUSATIONS D'AGRESSIONS SEXUELLES VISANT JAMES FRANCO,32116,"[{""start"": 0, ""end"": 10, ""text"": ""SETH ROGEN"", ""labels"": [""PERSON""]}, {""start"": 71, ""end"": 83, ""text"": ""JAMES FRANCO"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,555
JENNIFER LOPEZ ET BEN AFFLECK S'OFFRENT DES VACANCES ENSEMBLE,32115,"[{""start"": 0, ""end"": 14, ""text"": ""JENNIFER LOPEZ"", ""labels"": [""PERSON""]}, {""start"": 18, ""end"": 29, ""text"": ""BEN AFFLECK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,554
PRINCE CHARLES : LA REINE ELIZABETH II EN COLÈRE CONTRE SON FILS,32114,"[{""start"": 0, ""end"": 14, ""text"": ""PRINCE CHARLES"", ""labels"": [""PERSON""]}, {""start"": 16, ""end"": 38, ""text"": "" LA REINE ELIZABETH II"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,553
OLIVIER MARCHAL EST TOMBÉ DANS LA COCAÏNE À CAUSE D'UN PRODUCTEUR,32113,"[{""start"": 0, ""end"": 15, ""text"": ""OLIVIER MARCHAL"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,552
LAETICIA HALLYDAY : SON TENDRE MESSAGE À JALIL LESPERT POUR SON ANNIVERSAIRE,32112,"[{""start"": 0, ""end"": 17, ""text"": ""LAETICIA HALLYDAY"", ""labels"": [""PERSON""]}, {""start"": 41, ""end"": 54, ""text"": ""JALIL LESPERT"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,551
GEORGE CLOONEY : SA PROPRIÉTÉ PROVENÇALE REVENDIQUÉE PAR UN AUTRE ACHETEUR,32111,"[{""start"": 0, ""end"": 14, ""text"": ""GEORGE CLOONEY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,550
JENNIFER LOPEZ : BEN AFFLECK LUI AURAIT ÉCRIT DES LETTRES D’AMOUR QUAND ELLE ÉTAIT ENCORE EN COUPLE,32110,"[{""start"": 0, ""end"": 14, ""text"": ""JENNIFER LOPEZ"", ""labels"": [""PERSON""]}, {""start"": 17, ""end"": 28, ""text"": ""BEN AFFLECK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,549
NICOLAS BEDOS LIVRE UN TÉMOIGNAGE ÉMOUVANT SUR SON RÔLE DANS LA MORT DE SON PÈRE,32109,"[{""start"": 0, ""end"": 13, ""text"": ""NICOLAS BEDOS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,548
LA REINE ELIZABETH II ANNONCE LA FIN DES THÉRAPIES DE CONVERSION AU ROYAUME-UNI,32108,"[{""start"": 0, ""end"": 21, ""text"": ""LA REINE ELIZABETH II"", ""labels"": [""PERSON""]}, {""start"": 68, ""end"": 79, ""text"": ""ROYAUME-UNI"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,547
POURQUOI MEGHAN MARKLE AURAIT CHOISI DE NE PAS ORGANISER DE BABY SHOWER POUR SA FILLE ?,32107,"[{""start"": 9, ""end"": 22, ""text"": ""MEGHAN MARKLE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,546
ALESSANDRA SUBLET ACCUSÉE D'ABANDONNER SES ENFANTS,32106,"[{""start"": 0, ""end"": 17, ""text"": ""ALESSANDRA SUBLET"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,545
CORONAVIRUS : MOUNDIR REVIENT SUR SA DOULOUREUSE EXPÉRIENCE,32105,"[{""start"": 13, ""end"": 21, ""text"": "" MOUNDIR"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,544
VIOLENCES CONJUGALES : MEL B DES SPICE GIRLS COMPLÈTEMENT DÉFIGURÉE DANS UN CLIP DE SENSIBILISATION,32104,"[{""start"": 23, ""end"": 28, ""text"": ""MEL B"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,543
MISS MEXIQUE ÉLUE MISS UNIVERS 2021,32103,"[{""start"": 31, ""end"": 35, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,542
MEGHAN ET HARRY : LEURS STATUES DE CIRE MISES À L'ÉCART POUR LA RÉOUVERTURE DU MUSÉE TUSSAUDS,32102,"[{""start"": 0, ""end"": 6, ""text"": ""MEGHAN"", ""labels"": [""PERSON""]}, {""start"": 10, ""end"": 15, ""text"": ""HARRY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,541
HENRY CAVILL MET LES CHOSES AU POINT SUR INSTAGRAM POUR FAIRE TAIRE LES «HATERS»,32101,"[{""start"": 0, ""end"": 12, ""text"": ""HENRY CAVILL"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,540
TERRY CREWS : SON ADDICTION AU PORNO A FAILLI LUI COÛTER SON MARIAGE,32100,"[{""start"": 0, ""end"": 11, ""text"": ""TERRY CREWS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,539
«LES ANIMAUX FANTASTIQUES» : L'ACTEUR KEVIN GUTHRIE CONDAMNÉ À 3 ANS DE PRISON POUR AGRESSION SEXUELLE,32099,"[{""start"": 38, ""end"": 51, ""text"": ""KEVIN GUTHRIE"", ""labels"": [""PERSON""]}, {""start"": 63, ""end"": 71, ""text"": ""3 ANS DE"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,538
"ELECTIONS RÉGIONALES : LUCIE LUCAS, HÉROÏNE DE LA SÉRIE «CLEM», EST CANDIDATE EN BRETAGNE",32098,"[{""start"": 23, ""end"": 34, ""text"": ""LUCIE LUCAS"", ""labels"": [""PERSON""]}, {""start"": 81, ""end"": 89, ""text"": ""BRETAGNE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,537
ARIANA GRANDE S'EST MARIÉE DANS LE PLUS GRAND SECRET,32097,"[{""start"": 0, ""end"": 13, ""text"": ""ARIANA GRANDE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,536
ANGELINA JOLIE CONFIE ÊTRE CÉLIBATAIRE «DEPUIS LONGTEMPS MAINTENANT»,32096,"[{""start"": 0, ""end"": 15, ""text"": ""LE PRINCE HARRY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,535
LE PRINCE HARRY CRITIQUÉ POUR AVOIR QUALIFIÉ LE PREMIER AMENDEMENT AMÉRICAIN DE « DINGUE »,32095,"[{""start"": 0, ""end"": 15, ""text"": ""LE PRINCE HARRY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,534
JEAN-PIERRE MADER RACONTE SON TERRIBLE ACCIDENT DE VÉLO,32094,"[{""start"": 0, ""end"": 17, ""text"": ""JEAN-PIERRE MADER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,533
"NAOMI CAMPBELL DEVIENT MÈRE POUR LA PREMIÈRE FOIS, À BIENTÔT 51 ANS",32093,"[{""start"": 0, ""end"": 14, ""text"": ""NAOMI CAMPBELL"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,532
"MORT DE CHARLES GRODIN, ACTEUR DE BEETHOVEN ET MIDNIGHT RUN",32092,"[{""start"": 8, ""end"": 22, ""text"": ""CHARLES GRODIN"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,531
MARILYN MANSON : SON ANCIENNE ASSISTANTE PORTE PLAINTE POUR HARCÈLEMENT ET AGRESSION SEXUELLE,32091,"[{""start"": 0, ""end"": 14, ""text"": ""MARILYN MANSON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,530
"LA PRINCESSE BEATRICE, PETITE-FILLE DE LA REINE ELIZABETH II, ATTEND SON PREMIER ENFANT",32090,"[{""start"": 0, ""end"": 21, ""text"": ""LA PRINCESSE BEATRICE"", ""labels"": [""PERSON""]}, {""start"": 39, ""end"": 60, ""text"": ""LA REINE ELIZABETH II"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,529
LA COMÉDIENNE JENNIFER LOVE-HEWITT ENCEINTE DE SON 3E ENFANT À 42 ANS,32089,"[{""start"": 14, ""end"": 34, ""text"": ""JENNIFER LOVE-HEWITT"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,528
DEMI LOVATO ANNONCE ÊTRE NON-BINAIRE ET SOUHAITE UTILISER LE PRONOM «IEL»,32088,"[{""start"": 0, ""end"": 11, ""text"": ""DEMI LOVATO"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,527
LA REINE ELIZABETH II «DÉVASTÉE» PAR LA MORT D’UN DE CES CORGIS,32087,"[{""start"": 0, ""end"": 21, ""text"": ""LA REINE ELIZABETH II"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,526
"BILLY PORTER, STAR DE LA SÉRIE «POSE», ANNONCE QU'IL EST SÉROPOSITIF",32086,"[{""start"": 0, ""end"": 12, ""text"": ""BILLY PORTER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,525
KOH-LANTA - LES 4 TERRES : ALIX ET MATHIEU SONT-ILS EN COUPLE ?,32085,"[{""start"": 27, ""end"": 31, ""text"": ""ALIX"", ""labels"": [""PERSON""]}, {""start"": 35, ""end"": 42, ""text"": ""MATHIEU"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,524
"LOANA SUR LA ROUTE, LES INTERNAUTES RÉAGISSENT ENTRE SOUTIEN ET INQUIÉTUDE",32084,"[{""start"": 0, ""end"": 5, ""text"": ""LOANA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,523
LADY GAGA RÉVÈLE ÊTRE TOMBÉE ENCEINTE APRÈS AVOIR ÉTÉ VIOLÉE,32083,"[{""start"": 0, ""end"": 9, ""text"": ""LADY GAGA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,522
ANGELINA JOLIE RECOUVERTE D'ABEILLES POUR LA BONNE CAUSE,32082,"[{""start"": 0, ""end"": 14, ""text"": ""ANGELINA JOLIE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,521
"ALCOOL, DROGUE, CRISE D'ANGOISSE... LES NOUVELLES RÉVÉLATIONS DU PRINCE HARRY",32081,"[{""start"": 65, ""end"": 77, ""text"": ""PRINCE HARRY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,520
LE FILS DE WILL SMITH OUVRE UN RESTAURANT GRATUIT POUR LES SANS-ABRIS,32080,"[{""start"": 11, ""end"": 21, ""text"": ""WILL SMITH"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,519
LIL NAS X FAIT CRAQUER SON PANTALON EN PLEIN SHOW TÉLÉVISÉ,32079,"[{""start"": 0, ""end"": 9, ""text"": ""LIL NAS X"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,518
ELLIOT PAGE : UNE PREMIÈRE PHOTO TORSE NU DEPUIS SON OPÉRATION DE LA POITRINE,32078,"[{""start"": 0, ""end"": 11, ""text"": ""ELLIOT PAGE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,517
AYA NAKAMURA : LA CHANTEUSE AFFOLE SES FANS EN BIKINI SUR INSTAGRAM,32077,"[{""start"": 0, ""end"": 12, ""text"": ""AYA NAKAMURA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,516
"KEVIN SPACEY : APRÈS 3 ANS D’ABSENCE, L'ACTEUR MIS EN CAUSE POUR AGRESSIONS SEXUELLES FAIT SON RETOUR AU CINÉMA",32076,"[{""start"": 0, ""end"": 12, ""text"": ""KEVIN SPACEY"", ""labels"": [""PERSON""]}, {""start"": 14, ""end"": 29, ""text"": "" APR\u00c8S 3 ANS D\u2019"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,515
KIM KARDASHIAN ATTAQUÉE EN JUSTICE PAR SEPT ANCIENS EMPLOYÉS,32075,"[{""start"": 0, ""end"": 14, ""text"": ""KIM KARDASHIAN"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,514
LE CHEF PHILIPPE ETCHEBEST VA JOUER AU HELLFEST,32074,"[{""start"": 8, ""end"": 26, ""text"": ""PHILIPPE ETCHEBEST"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,513
BRAD PITT OBTIENT LA GARDE PARTAGÉE DANS LE PROCÈS QUI L'OPPOSE À ANGELINA,32073,"[{""start"": 0, ""end"": 9, ""text"": ""BRAD PITT"", ""labels"": [""PERSON""]}, {""start"": 66, ""end"": 74, ""text"": ""ANGELINA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,512
ARIANA GRANDE DÉVOILE LES PHOTOS DE SON MARIAGE SECRET,32072,"[{""start"": 0, ""end"": 13, ""text"": ""ARIANA GRANDE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,511
CYRILLE ELDIN ET CENDRINE DOMINGUEZ RACONTENT LEUR COUP DE FOUDRE,32071,"[{""start"": 0, ""end"": 13, ""text"": ""CYRILLE ELDIN"", ""labels"": [""PERSON""]}, {""start"": 17, ""end"": 35, ""text"": ""CENDRINE DOMINGUEZ"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,510
LE RÉALISATEUR TAIKA WAITITI EN COUPLE AVEC RITA ORA ET TESSA THOMPSON ? LA PHOTO QUI AFFOLE LES INTERNAUTES,32070,"[{""start"": 15, ""end"": 28, ""text"": ""TAIKA WAITITI"", ""labels"": [""PERSON""]}, {""start"": 44, ""end"": 52, ""text"": ""RITA ORA"", ""labels"": [""PERSON""]}, {""start"": 56, ""end"": 70, ""text"": ""TESSA THOMPSON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,509
